invoice_id,date,store_id,store_name,store_city,product_name,manufacturing_company,pack,unit_volume_ml,unit_sold,unit_retail_price,total_price,volume_sold_liters
INV-38725500009,2021-07-28,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-38725500007,2021-07-28,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,Crunchy Group,12,750,12,2.36,28.32,9.0
INV-38725500002,2021-07-28,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,6,1750,6,4.72,28.32,10.5
INV-38725500010,2021-07-28,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-38725500001,2021-07-28,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,MunchWave Snacks,6,1750,6,5.58,33.48,10.5
INV-38725500008,2021-07-28,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,Crunchy Group,12,750,12,2.36,28.32,9.0
INV-38725500003,2021-07-28,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-38725500004,2021-07-28,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,6,750,6,5.67,34.02,4.5
INV-38725500005,2021-07-28,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,6,5.13,30.78,10.5
INV-38725500011,2021-07-28,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-38835000001,2021-07-30,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,30,2.14,64.2,22.5
INV-38889200001,2021-08-03,9039,Skyline Stores,WEST DES MOINES,PassionPunch Spark,Frescan Jaya,6,750,60,4.05,243.0,45.0
INV-38882300010,2021-08-03,5741,Town Treasures,CLINTON,MorningMist Wakeup,CrunchCraft Co.,6,1750,6,2.02,12.12,10.5
INV-38882300017,2021-08-03,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
INV-38882300012,2021-08-03,5741,Town Treasures,CLINTON,OasisGlow Refresher,SnackSense Ventures,12,750,12,1.89,22.68,9.0
INV-38882200003,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,750,12,5.67,68.04,9.0
INV-38882300002,2021-08-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,10,50,10,1.99,19.9,0.5
INV-38882300018,2021-08-03,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-38882300006,2021-08-03,5741,Town Treasures,CLINTON,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-38882300016,2021-08-03,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,200,24,1.22,12.72,4.8
INV-38882300011,2021-08-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,12,750,12,1.22,10.68,9.0
INV-38882300009,2021-08-03,5741,Town Treasures,CLINTON,TropicalTingle Quench,CrunchCraft Co.,12,750,12,2.43,29.16,9.0
INV-38889200002,2021-08-03,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,60,2.14,128.4,45.0
INV-38882300005,2021-08-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.48,53.76,9.0
INV-38882200001,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,1000,12,6.61,79.32,12.0
INV-38882300015,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.38,40.56,4.5
INV-38882300014,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,24,200,24,2.0,48.0,4.8
INV-38882300019,2021-08-03,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-38882300007,2021-08-03,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-38882300003,2021-08-03,5741,Town Treasures,CLINTON,MorningMist Wakeup,CraveCrafter Brands,6,1750,6,4.05,24.3,10.5
INV-38882300008,2021-08-03,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,6,1750,6,2.06,12.36,10.5
INV-38882300013,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.73,44.76,4.5
INV-38882300004,2021-08-03,5741,Town Treasures,CLINTON,CocoCrave Delight,SipStory Delights,12,750,1,3.78,3.78,0.75
INV-38882300020,2021-08-03,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.39,13.9,0.5
INV-38882300001,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,750,12,6.74,80.88,9.0
INV-38882200002,2021-08-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,36,3.1,111.6,13.5
INV-39055300011,2021-08-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,36,3.1,111.6,13.5
INV-39055300001,2021-08-09,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNook Ventures,6,1750,120,1.87,224.4,210.0
INV-39055300005,2021-08-09,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,375,24,1.01,24.24,9.0
INV-39055300007,2021-08-09,5741,Town Treasures,CLINTON,ChocoMint Bliss,Fusion Delights,6,50,6,1.16,6.96,0.3
INV-39055300019,2021-08-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.38,40.56,4.5
INV-39055300016,2021-08-09,5741,Town Treasures,CLINTON,BerryBlitz Chill,NibbleNation Group,15,400,15,1.08,16.2,6.0
INV-39055300017,2021-08-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,50,96,1.16,111.36,4.8
INV-39055300013,2021-08-09,5741,Town Treasures,CLINTON,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-39055300009,2021-08-09,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,12,375,12,1.22,9.12,4.5
INV-39055300014,2021-08-09,5741,Town Treasures,CLINTON,HerbalHarmony Sip,FlavBlend Innovations,12,375,12,1.62,19.44,4.5
INV-39055300004,2021-08-09,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,12,750,12,1.73,20.76,9.0
INV-39055300003,2021-08-09,5741,Town Treasures,CLINTON,ZenZen Tea Blend,CraveCrafter Brands,12,200,12,1.26,15.12,2.4
INV-39055300006,2021-08-09,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-39055300002,2021-08-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,750,12,6.74,80.88,9.0
INV-39055300018,2021-08-09,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.39,13.9,0.5
INV-39055300010,2021-08-09,5741,Town Treasures,CLINTON,VelvetChai Charm,OliverCraft Inc.,24,375,24,1.22,22.08,9.0
INV-39055300015,2021-08-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,96,1.22,69.12,9.6
INV-39055300008,2021-08-09,5741,Town Treasures,CLINTON,ChocoMint Bliss,NibbleNation Group,6,750,6,2.97,17.82,4.5
INV-39055300012,2021-08-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-39093400004,2021-08-10,4119,Peak Provisions,CEDAR FALLS,BerryBloom Oasis,OliverCraft Inc.,6,1750,6,8.77,52.62,10.5
INV-39093400007,2021-08-10,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,12,5.13,61.56,21.0
INV-39093400002,2021-08-10,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-39093400003,2021-08-10,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,MunchWave Snacks,12,750,12,3.06,36.72,9.0
INV-39093400015,2021-08-10,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-39093400001,2021-08-10,4119,Peak Provisions,CEDAR FALLS,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-39093400010,2021-08-10,4119,Peak Provisions,CEDAR FALLS,VitaWave Splash,NibbleNook Ventures,12,750,12,2.42,29.04,9.0
INV-39093400008,2021-08-10,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,NibbleNation Group,12,750,12,3.64,43.68,9.0
INV-39093400012,2021-08-10,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,FlavorFare Foods,6,750,6,4.89,29.34,4.5
INV-39093400006,2021-08-10,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,24,2.7,64.8,18.0
INV-39093400009,2021-08-10,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,Crunchy Group,12,750,12,2.36,28.32,9.0
INV-39093400014,2021-08-10,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-39093400005,2021-08-10,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-39093400013,2021-08-10,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,FlavorFare Foods,6,750,6,5.31,31.86,4.5
INV-39093400011,2021-08-10,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,MunchWave Snacks,12,750,12,3.06,36.72,9.0
INV-39257100010,2021-08-16,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,375,24,1.22,20.88,9.0
INV-39257100007,2021-08-16,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.38,40.56,4.5
INV-39257100006,2021-08-16,5741,Town Treasures,CLINTON,OasisGlow Refresher,SnackSense Ventures,6,1750,60,3.1,186.0,105.0
INV-39257100009,2021-08-16,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,24,200,72,1.89,136.08,14.4
INV-39257100003,2021-08-16,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-39257100011,2021-08-16,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.62,16.2,0.5
INV-39257100002,2021-08-16,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,50,20,1.5,30.0,1.0
INV-39257100001,2021-08-16,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,750,12,6.74,80.88,9.0
INV-39257100008,2021-08-16,5741,Town Treasures,CLINTON,VelvetChai Charm,OliverCraft Inc.,24,375,24,1.22,22.08,9.0
INV-39257100004,2021-08-16,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-39257100005,2021-08-16,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,48,200,48,1.22,34.56,9.6
INV-39457800003,2021-08-23,5741,Town Treasures,CLINTON,MoonlitMocha Twist,MunchWave Snacks,12,750,12,4.48,53.76,9.0
INV-39457800001,2021-08-23,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,1000,12,6.61,79.32,12.0
INV-39457800005,2021-08-23,5741,Town Treasures,CLINTON,BerryBurst Bubbly,SnackSphere Innovations,6,750,1,5.13,5.13,0.75
INV-39433800001,2021-08-23,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,36,2.14,77.04,27.0
INV-39457900001,2021-08-23,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,24,375,24,2.02,48.48,9.0
INV-39457900005,2021-08-23,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-39457900008,2021-08-23,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-39457800002,2021-08-23,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,750,12,5.67,68.04,9.0
INV-39457900010,2021-08-23,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,6,1750,6,1.89,11.34,10.5
INV-39457800004,2021-08-23,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,48,200,48,1.14,54.72,9.6
INV-39427300001,2021-08-23,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,12,2.14,25.68,9.0
INV-39433800002,2021-08-23,9039,Skyline Stores,WEST DES MOINES,VelvetChai Charm,Frescan Jaya,12,375,72,1.8,129.6,27.0
INV-39457900009,2021-08-23,5741,Town Treasures,CLINTON,MorningMist Wakeup,CrunchCraft Co.,6,1750,6,2.02,12.12,10.5
INV-39457900006,2021-08-23,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-39457900004,2021-08-23,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-39457900007,2021-08-23,5741,Town Treasures,CLINTON,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-39457900003,2021-08-23,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-39457800006,2021-08-23,5741,Town Treasures,CLINTON,RadiantRoot Infusion,OliverCraft Inc.,6,750,1,9.85,9.85,0.75
INV-39457900002,2021-08-23,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,200,24,1.22,12.72,4.8
INV-39513900011,2021-08-24,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-39513900009,2021-08-24,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-39513900001,2021-08-24,4119,Peak Provisions,CEDAR FALLS,MoonlitMocha Twist,MunchWave Snacks,12,750,12,4.48,53.76,9.0
INV-39513900006,2021-08-24,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,12,1.94,23.28,21.0
INV-39513900002,2021-08-24,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,6,1750,6,5.67,34.02,10.5
INV-39513900004,2021-08-24,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,6,1750,12,2.82,33.84,21.0
INV-39513900007,2021-08-24,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,Crunchy Group,6,1750,6,3.62,21.72,10.5
INV-39513900010,2021-08-24,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,12,5.13,61.56,21.0
INV-39513900003,2021-08-24,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-39513900005,2021-08-24,4119,Peak Provisions,CEDAR FALLS,MorningMist Dew,SipSavor Co.,12,1000,12,1.22,7.56,12.0
INV-39513900008,2021-08-24,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-39604000007,2021-08-27,6016,Metro Mall,CLARINDA,SpicedApple Hug,FlavBlend Innovations,6,1750,1,2.36,2.36,1.75
INV-39604000008,2021-08-27,6016,Metro Mall,CLARINDA,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-39604000002,2021-08-27,6016,Metro Mall,CLARINDA,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-39604000006,2021-08-27,6016,Metro Mall,CLARINDA,Sparkling Bliss Brew,MunchWave Snacks,10,50,1,1.99,1.99,0.05
INV-39604000003,2021-08-27,6016,Metro Mall,CLARINDA,FruitFusion Quencher,NibbleNook Ventures,24,375,24,1.22,11.04,9.0
INV-39604000005,2021-08-27,6016,Metro Mall,CLARINDA,Sparkling Bliss Brew,BiteBlend Delights,24,375,24,1.22,19.92,9.0
INV-39604000001,2021-08-27,6016,Metro Mall,CLARINDA,VitaWave Splash,NibbleNook Ventures,1,50,2,6.97,13.94,0.1
INV-39604000004,2021-08-27,6016,Metro Mall,CLARINDA,PureElixir Zest,BiteBlend Delights,8,50,8,1.53,12.24,0.4
INV-39666000008,2021-08-30,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,96,1.22,69.12,9.6
INV-39666000005,2021-08-30,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-39666000003,2021-08-30,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,24,375,24,1.22,19.44,9.0
INV-39666000011,2021-08-30,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.62,16.2,0.5
INV-39666000002,2021-08-30,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-39666000006,2021-08-30,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,375,24,1.22,20.88,9.0
INV-39666000009,2021-08-30,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-39666000007,2021-08-30,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-39666000004,2021-08-30,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,6,1750,6,2.06,12.36,10.5
INV-39666000010,2021-08-30,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.39,13.9,0.5
INV-39666000001,2021-08-30,5741,Town Treasures,CLINTON,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-39720100006,2021-08-31,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.48,53.76,9.0
INV-39720100004,2021-08-31,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,12,5.13,61.56,21.0
INV-39720100008,2021-08-31,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-39720100009,2021-08-31,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,12,3.98,47.76,21.0
INV-39720100005,2021-08-31,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,BiteBlend Delights,12,750,12,2.3,27.6,9.0
INV-39720100012,2021-08-31,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-39720100003,2021-08-31,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,6,1750,6,4.72,28.32,10.5
INV-39720100002,2021-08-31,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,24,2.16,51.84,18.0
INV-39720100007,2021-08-31,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,MunchWave Snacks,12,750,12,3.06,36.72,9.0
INV-39720100011,2021-08-31,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-39720100010,2021-08-31,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,12,4.86,58.32,21.0
INV-39720100001,2021-08-31,4119,Peak Provisions,CEDAR FALLS,BerryBurst Bubbly,MunchWave Snacks,12,750,12,3.64,43.68,9.0
INV-39734700001,2021-09-01,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,150,2.14,321.0,112.5
INV-39797600001,2021-09-03,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,144,2.14,308.16,108.0
INV-39846600004,2021-09-07,5741,Town Treasures,CLINTON,OasisGlow Refresher,NibbleNation Group,24,375,24,1.22,22.56,9.0
INV-39846600015,2021-09-07,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,375,24,1.22,20.88,9.0
INV-39846600019,2021-09-07,5741,Town Treasures,CLINTON,BerryBlitz Chill,NibbleNation Group,12,750,1,3.64,3.64,0.75
INV-39846600002,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNation Group,10,50,10,1.5,15.0,0.5
INV-39846600018,2021-09-07,5741,Town Treasures,CLINTON,OasisGlow Refresher,CrunchCraft Co.,12,1000,1,2.02,2.02,1.0
INV-39846600005,2021-09-07,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,50,10,1.5,15.0,0.5
INV-39846600006,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-39846600010,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,12,750,12,1.22,10.68,9.0
INV-39846600016,2021-09-07,5741,Town Treasures,CLINTON,CocoCrave Delight,FlavorFare Foods,6,750,1,6.88,6.88,0.75
INV-39846600013,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,6,1750,6,2.7,16.2,10.5
INV-39846600020,2021-09-07,5741,Town Treasures,CLINTON,MoonlitMocha Twist,MunchWave Snacks,6,750,1,12.15,12.15,0.75
INV-39846600008,2021-09-07,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,12,50,12,1.46,17.52,0.6
INV-39846600012,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,1750,6,2.02,12.12,10.5
INV-39846600007,2021-09-07,5741,Town Treasures,CLINTON,RadiantRoot Revive,SipSavor Co.,12,1000,1,2.13,2.13,1.0
INV-39846600014,2021-09-07,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,200,24,1.22,12.72,4.8
INV-39846600009,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-39846600017,2021-09-07,5741,Town Treasures,CLINTON,PeachyKeen Revive,Crunchy Group,12,750,1,2.36,2.36,0.75
INV-39846600003,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-39846600001,2021-09-07,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,12,750,12,1.73,20.76,9.0
INV-39846600011,2021-09-07,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-40033400007,2021-09-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-40033400002,2021-09-13,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,50,6,1.27,7.62,0.3
INV-40033400004,2021-09-13,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-40033500002,2021-09-13,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,12,750,12,1.08,12.96,9.0
INV-40033500005,2021-09-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,8,100,8,1.62,12.96,0.8
INV-40033400001,2021-09-13,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.39,13.9,0.5
INV-40033500004,2021-09-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,200,48,1.22,32.64,9.6
INV-40033400005,2021-09-13,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,200,24,1.22,12.72,4.8
INV-40033500003,2021-09-13,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-40033500001,2021-09-13,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,50,10,1.5,15.0,0.5
INV-40033400003,2021-09-13,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,48,200,48,1.22,34.56,9.6
INV-40033400006,2021-09-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-40033500006,2021-09-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,50,108,1.16,125.28,5.4
INV-40079900005,2021-09-14,4119,Peak Provisions,CEDAR FALLS,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-40079900010,2021-09-14,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,SipStory Delights,12,750,12,2.84,34.08,9.0
INV-40079900012,2021-09-14,4119,Peak Provisions,CEDAR FALLS,CreamyCaramel Cloud,SnackSphere Innovations,6,750,6,5.13,30.78,4.5
INV-40079900014,2021-09-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,24,2.7,64.8,18.0
INV-40079900022,2021-09-14,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,BiteBloom Foods,6,750,6,4.44,26.64,4.5
INV-40079900001,2021-09-14,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,6,1750,6,8.56,51.36,10.5
INV-40079900011,2021-09-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-40079900020,2021-09-14,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,FlavorFare Foods,6,750,6,4.89,29.34,4.5
INV-40079900018,2021-09-14,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,BiteBurst Co.,6,750,6,2.7,16.2,4.5
INV-40079900009,2021-09-14,4119,Peak Provisions,CEDAR FALLS,VelvetChai Charm,NibbleNation Group,12,750,12,2.16,25.92,9.0
INV-40079900002,2021-09-14,4119,Peak Provisions,CEDAR FALLS,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-40079900003,2021-09-14,4119,Peak Provisions,CEDAR FALLS,FrostyMango Fusion,CraveCrafter Brands,6,1750,6,4.05,24.3,10.5
INV-40079900008,2021-09-14,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBurst Co.,6,1750,6,2.56,15.36,10.5
INV-40079900021,2021-09-14,4119,Peak Provisions,CEDAR FALLS,CitrusBurst Breeze,CC Brands,6,750,6,5.0,30.0,4.5
INV-40079900019,2021-09-14,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
