province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
W.P. Putrajaya,Malaysia,2022-09-14,2.9264,101.6964,POINT(101.6964 2.9264),27025,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-03-05,2.9264,101.6964,POINT(101.6964 2.9264),32614,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-07,2.9264,101.6964,POINT(101.6964 2.9264),26770,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-24,2.9264,101.6964,POINT(101.6964 2.9264),21540,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-16,2.9264,101.6964,POINT(101.6964 2.9264),21222,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-23,2.9264,101.6964,POINT(101.6964 2.9264),6798,23,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-31,2.9264,101.6964,POINT(101.6964 2.9264),32429,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-23,2.9264,101.6964,POINT(101.6964 2.9264),9955,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-15,2.9264,101.6964,POINT(101.6964 2.9264),27072,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-13,2.9264,101.6964,POINT(101.6964 2.9264),18599,40,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-22,2.9264,101.6964,POINT(101.6964 2.9264),28069,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-25,2.9264,101.6964,POINT(101.6964 2.9264),21585,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-03,2.9264,101.6964,POINT(101.6964 2.9264),32171,31,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-09,2.9264,101.6964,POINT(101.6964 2.9264),18476,40,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-17,2.9264,101.6964,POINT(101.6964 2.9264),31895,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-10,2.9264,101.6964,POINT(101.6964 2.9264),22609,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-10,2.9264,101.6964,POINT(101.6964 2.9264),11281,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-27,2.9264,101.6964,POINT(101.6964 2.9264),26393,33,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-21,2.9264,101.6964,POINT(101.6964 2.9264),9164,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-23,2.9264,101.6964,POINT(101.6964 2.9264),17425,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-14,2.9264,101.6964,POINT(101.6964 2.9264),32499,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-20,2.9264,101.6964,POINT(101.6964 2.9264),31949,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-07,2.9264,101.6964,POINT(101.6964 2.9264),9569,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-19,2.9264,101.6964,POINT(101.6964 2.9264),27952,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-13,2.9264,101.6964,POINT(101.6964 2.9264),7593,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-15,2.9264,101.6964,POINT(101.6964 2.9264),11932,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-08,2.9264,101.6964,POINT(101.6964 2.9264),8783,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-03,2.9264,101.6964,POINT(101.6964 2.9264),26631,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-27,2.9264,101.6964,POINT(101.6964 2.9264),31087,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-12,2.9264,101.6964,POINT(101.6964 2.9264),29651,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-28,2.9264,101.6964,POINT(101.6964 2.9264),8437,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-18,2.9264,101.6964,POINT(101.6964 2.9264),27142,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-04,2.9264,101.6964,POINT(101.6964 2.9264),27538,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-24,2.9264,101.6964,POINT(101.6964 2.9264),32038,31,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-03,2.9264,101.6964,POINT(101.6964 2.9264),10396,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-16,2.9264,101.6964,POINT(101.6964 2.9264),31867,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-03-08,2.9264,101.6964,POINT(101.6964 2.9264),32635,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-11,2.9264,101.6964,POINT(101.6964 2.9264),26925,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-03,2.9264,101.6964,POINT(101.6964 2.9264),19461,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-26,2.9264,101.6964,POINT(101.6964 2.9264),32377,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-08,2.9264,101.6964,POINT(101.6964 2.9264),32469,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-26,2.9264,101.6964,POINT(101.6964 2.9264),6878,23,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-28,2.9264,101.6964,POINT(101.6964 2.9264),21709,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-11,2.9264,101.6964,POINT(101.6964 2.9264),32268,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-08,2.9264,101.6964,POINT(101.6964 2.9264),7293,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-21,2.9264,101.6964,POINT(101.6964 2.9264),12859,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-14,2.9264,101.6964,POINT(101.6964 2.9264),31820,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-31,2.9264,101.6964,POINT(101.6964 2.9264),20624,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-31,2.9264,101.6964,POINT(101.6964 2.9264),18051,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-26,2.9264,101.6964,POINT(101.6964 2.9264),28174,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-26,2.9264,101.6964,POINT(101.6964 2.9264),27333,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-04,2.9264,101.6964,POINT(101.6964 2.9264),28772,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-11,2.9264,101.6964,POINT(101.6964 2.9264),27682,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-23,2.9264,101.6964,POINT(101.6964 2.9264),27273,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-09-26,2.9264,101.6964,POINT(101.6964 2.9264),6060,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-05,2.9264,101.6964,POINT(101.6964 2.9264),7207,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-07,2.9264,101.6964,POINT(101.6964 2.9264),22371,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-08,2.9264,101.6964,POINT(101.6964 2.9264),10894,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-14,2.9264,101.6964,POINT(101.6964 2.9264),32298,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-06,2.9264,101.6964,POINT(101.6964 2.9264),19502,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-15,2.9264,101.6964,POINT(101.6964 2.9264),9769,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-24,2.9264,101.6964,POINT(101.6964 2.9264),19163,42,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-03-02,2.9264,101.6964,POINT(101.6964 2.9264),32601,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-18,2.9264,101.6964,POINT(101.6964 2.9264),16930,31,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-29,2.9264,101.6964,POINT(101.6964 2.9264),32413,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-24,2.9264,101.6964,POINT(101.6964 2.9264),13331,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-15,2.9264,101.6964,POINT(101.6964 2.9264),21185,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-11,2.9264,101.6964,POINT(101.6964 2.9264),31718,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-07,2.9264,101.6964,POINT(101.6964 2.9264),10753,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-21,2.9264,101.6964,POINT(101.6964 2.9264),8029,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-23,2.9264,101.6964,POINT(101.6964 2.9264),23706,28,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-03,2.9264,101.6964,POINT(101.6964 2.9264),28664,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-20,2.9264,101.6964,POINT(101.6964 2.9264),30479,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-15,2.9264,101.6964,POINT(101.6964 2.9264),16458,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-13,2.9264,101.6964,POINT(101.6964 2.9264),6535,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-19,2.9264,101.6964,POINT(101.6964 2.9264),30440,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-03-03,2.9264,101.6964,POINT(101.6964 2.9264),32604,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-09-23,2.9264,101.6964,POINT(101.6964 2.9264),5969,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-27,2.9264,101.6964,POINT(101.6964 2.9264),19286,42,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-12,2.9264,101.6964,POINT(101.6964 2.9264),18543,40,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-22,2.9264,101.6964,POINT(101.6964 2.9264),27241,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-15,2.9264,101.6964,POINT(101.6964 2.9264),32306,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-08,2.9264,101.6964,POINT(101.6964 2.9264),29132,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-03,2.9264,101.6964,POINT(101.6964 2.9264),14421,25,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-01,2.9264,101.6964,POINT(101.6964 2.9264),24378,29,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-12,2.9264,101.6964,POINT(101.6964 2.9264),8912,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-01,2.9264,101.6964,POINT(101.6964 2.9264),18107,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-06,2.9264,101.6964,POINT(101.6964 2.9264),32460,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-08,2.9264,101.6964,POINT(101.6964 2.9264),24911,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-04,2.9264,101.6964,POINT(101.6964 2.9264),14608,25,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-06,2.9264,101.6964,POINT(101.6964 2.9264),8725,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-23,2.9264,101.6964,POINT(101.6964 2.9264),32562,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-24,2.9264,101.6964,POINT(101.6964 2.9264),30821,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-03,2.9264,101.6964,POINT(101.6964 2.9264),9441,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-16,2.9264,101.6964,POINT(101.6964 2.9264),30099,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-01,2.9264,101.6964,POINT(101.6964 2.9264),20663,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-18,2.9264,101.6964,POINT(101.6964 2.9264),32330,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-28,2.9264,101.6964,POINT(101.6964 2.9264),19342,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-11,2.9264,101.6964,POINT(101.6964 2.9264),15804,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-28,2.9264,101.6964,POINT(101.6964 2.9264),13979,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-11,2.9264,101.6964,POINT(101.6964 2.9264),9673,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-03,2.9264,101.6964,POINT(101.6964 2.9264),8626,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-18,2.9264,101.6964,POINT(101.6964 2.9264),7825,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-01,2.9264,101.6964,POINT(101.6964 2.9264),6179,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-01,2.9264,101.6964,POINT(101.6964 2.9264),26550,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-06,2.9264,101.6964,POINT(101.6964 2.9264),28902,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-03,2.9264,101.6964,POINT(101.6964 2.9264),20746,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-11,2.9264,101.6964,POINT(101.6964 2.9264),21033,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-28,2.9264,101.6964,POINT(101.6964 2.9264),24089,29,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-26,2.9264,101.6964,POINT(101.6964 2.9264),8319,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-18,2.9264,101.6964,POINT(101.6964 2.9264),12387,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-22,2.9264,101.6964,POINT(101.6964 2.9264),30595,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-01,2.9264,101.6964,POINT(101.6964 2.9264),9409,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-08,2.9264,101.6964,POINT(101.6964 2.9264),19547,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-13,2.9264,101.6964,POINT(101.6964 2.9264),16116,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-05,2.9264,101.6964,POINT(101.6964 2.9264),8696,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-07,2.9264,101.6964,POINT(101.6964 2.9264),24843,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-22,2.9264,101.6964,POINT(101.6964 2.9264),32558,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-15,2.9264,101.6964,POINT(101.6964 2.9264),25527,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-13,2.9264,101.6964,POINT(101.6964 2.9264),8944,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-30,2.9264,101.6964,POINT(101.6964 2.9264),31217,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-02-07,2.9264,101.6964,POINT(101.6964 2.9264),32466,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-05,2.9264,101.6964,POINT(101.6964 2.9264),14740,25,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-05,2.9264,101.6964,POINT(101.6964 2.9264),27558,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-17,2.9264,101.6964,POINT(101.6964 2.9264),27123,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-30,2.9264,101.6964,POINT(101.6964 2.9264),19410,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-08,2.9264,101.6964,POINT(101.6964 2.9264),6394,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-03,2.9264,101.6964,POINT(101.6964 2.9264),7115,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-25,2.9264,101.6964,POINT(101.6964 2.9264),6841,23,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-27,2.9264,101.6964,POINT(101.6964 2.9264),21638,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-17,2.9264,101.6964,POINT(101.6964 2.9264),9796,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-20,2.9264,101.6964,POINT(101.6964 2.9264),32350,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-05,2.9264,101.6964,POINT(101.6964 2.9264),22158,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-29,2.9264,101.6964,POINT(101.6964 2.9264),17884,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-02,2.9264,101.6964,POINT(101.6964 2.9264),19435,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-10,2.9264,101.6964,POINT(101.6964 2.9264),19576,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-29,2.9264,101.6964,POINT(101.6964 2.9264),26413,33,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-27,2.9264,101.6964,POINT(101.6964 2.9264),9294,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-12,2.9264,101.6964,POINT(101.6964 2.9264),11595,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-19,2.9264,101.6964,POINT(101.6964 2.9264),17058,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-17,2.9264,101.6964,POINT(101.6964 2.9264),6657,23,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-19,2.9264,101.6964,POINT(101.6964 2.9264),21321,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-23,2.9264,101.6964,POINT(101.6964 2.9264),32014,31,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-15,2.9264,101.6964,POINT(101.6964 2.9264),31850,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-20,2.9264,101.6964,POINT(101.6964 2.9264),12704,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-02,2.9264,101.6964,POINT(101.6964 2.9264),10352,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-14,2.9264,101.6964,POINT(101.6964 2.9264),21135,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-04,2.9264,101.6964,POINT(101.6964 2.9264),19482,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-09-24,2.9264,101.6964,POINT(101.6964 2.9264),5999,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-26,2.9264,101.6964,POINT(101.6964 2.9264),19249,42,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-12,2.9264,101.6964,POINT(101.6964 2.9264),9707,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-27,2.9264,101.6964,POINT(101.6964 2.9264),27349,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-17,2.9264,101.6964,POINT(101.6964 2.9264),9046,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-19,2.9264,101.6964,POINT(101.6964 2.9264),20148,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-20,2.9264,101.6964,POINT(101.6964 2.9264),20213,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-25,2.9264,101.6964,POINT(101.6964 2.9264),32374,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-10-23,2.9264,101.6964,POINT(101.6964 2.9264),28086,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-19,2.9264,101.6964,POINT(101.6964 2.9264),25880,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-04,2.9264,101.6964,POINT(101.6964 2.9264),24655,29,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-12-27,2.9264,101.6964,POINT(101.6964 2.9264),32074,31,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-10-29,2.9264,101.6964,POINT(101.6964 2.9264),6967,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-27,2.9264,101.6964,POINT(101.6964 2.9264),10102,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-12,2.9264,101.6964,POINT(101.6964 2.9264),26947,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2023-01-10,2.9264,101.6964,POINT(101.6964 2.9264),32258,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-02,2.9264,101.6964,POINT(101.6964 2.9264),8591,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-30,2.9264,101.6964,POINT(101.6964 2.9264),20602,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-02-27,2.9264,101.6964,POINT(101.6964 2.9264),13851,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-08-30,2.9264,101.6964,POINT(101.6964 2.9264),26482,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-05-17,2.9264,101.6964,POINT(101.6964 2.9264),20063,43,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-07,2.9264,101.6964,POINT(101.6964 2.9264),28906,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-10,2.9264,101.6964,POINT(101.6964 2.9264),20981,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-07-27,2.9264,101.6964,POINT(101.6964 2.9264),23997,29,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-09-22,2.9264,101.6964,POINT(101.6964 2.9264),5955,5552,22,0,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-11-09,2.9264,101.6964,POINT(101.6964 2.9264),7341,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-09-30,2.9264,101.6964,POINT(101.6964 2.9264),6143,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-03-20,2.9264,101.6964,POINT(101.6964 2.9264),17191,32,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-11-15,2.9264,101.6964,POINT(101.6964 2.9264),29952,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-04-19,2.9264,101.6964,POINT(101.6964 2.9264),18793,42,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2021-12-09,2.9264,101.6964,POINT(101.6964 2.9264),8815,21,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-06-20,2.9264,101.6964,POINT(101.6964 2.9264),21340,44,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-01-20,2.9264,101.6964,POINT(101.6964 2.9264),9856,22,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-02,2.9264,101.6964,POINT(101.6964 2.9264),26586,30,,,,,"W.P. Putrajaya, Malaysia"
W.P. Putrajaya,Malaysia,2022-09-19,2.9264,101.6964,POINT(101.6964 2.9264),27159,30,,,,,"W.P. Putrajaya, Malaysia"
